ID,TYPE,USER_ID,GENDER,AGE,name,size_mb
62173,3,23103,FEMALE,37,062173_3_023103_FEMALE_37.jpg,1.153365135192871
62173,4,23103,FEMALE,37,062173_4_023103_FEMALE_37.jpg,1.0991439819335938
62174,1,29266,MALE,38,062174_1_029266_MALE_38.jpg,0.9448738098144531
62174,2,29266,MALE,38,062174_2_029266_MALE_38.jpg,0.9030895233154297
62174,3,29266,MALE,38,062174_3_029266_MALE_38.jpg,0.966552734375
62174,4,29266,MALE,38,062174_4_029266_MALE_38.jpg,0.8920631408691406
62175,1,17254,FEMALE,36,062175_1_017254_FEMALE_36.jpg,1.5301494598388672
62175,2,17254,FEMALE,36,062175_2_017254_FEMALE_36.jpg,1.3676395416259766
62175,3,17254,FEMALE,36,062175_3_017254_FEMALE_36.jpg,1.450765609741211
62175,4,17254,FEMALE,36,062175_4_017254_FEMALE_36.jpg,1.5488243103027344
62176,1,29267,NONE,28,062176_1_029267_NONE_28.jpg,3.995957374572754
62176,2,29267,NONE,28,062176_2_029267_NONE_28.jpg,5.438031196594238
62176,3,29267,NONE,28,062176_3_029267_NONE_28.jpg,5.559305191040039
62176,4,29267,NONE,28,062176_4_029267_NONE_28.jpg,5.494894027709961
62177,1,20505,MALE,34,062177_1_020505_MALE_34.jpg,1.1697874069213867
62177,2,20505,MALE,34,062177_2_020505_MALE_34.jpg,1.024888038635254
62177,3,20505,MALE,34,062177_3_020505_MALE_34.jpg,1.0694923400878906
62177,4,20505,MALE,34,062177_4_020505_MALE_34.jpg,1.1165533065795898
62178,1,20737,MALE,26,062178_1_020737_MALE_26.jpg,2.8766965866088867
62178,2,20737,MALE,26,062178_2_020737_MALE_26.jpg,3.4117488861083984
62178,3,20737,MALE,26,062178_3_020737_MALE_26.jpg,2.313465118408203
62178,4,20737,MALE,26,062178_4_020737_MALE_26.jpg,2.432760238647461
62179,1,19124,MALE,20,062179_1_019124_MALE_20.jpg,0.8358917236328125
62179,2,19124,MALE,20,062179_2_019124_MALE_20.jpg,0.8197174072265625
62179,3,19124,MALE,20,062179_3_019124_MALE_20.jpg,0.8142404556274414
62179,4,19124,MALE,20,062179_4_019124_MALE_20.jpg,0.844670295715332
62180,1,26612,FEMALE,20,062180_1_026612_FEMALE_20.jpg,1.24700927734375
62180,2,26612,FEMALE,20,062180_2_026612_FEMALE_20.jpg,1.252882957458496
62180,3,26612,FEMALE,20,062180_3_026612_FEMALE_20.jpg,1.2981224060058594
62180,4,26612,FEMALE,20,062180_4_026612_FEMALE_20.jpg,1.221776008605957
62181,1,25135,FEMALE,33,062181_1_025135_FEMALE_33.jpg,4.831394195556641
62181,2,25135,FEMALE,33,062181_2_025135_FEMALE_33.jpg,4.050612449645996
62181,3,25135,FEMALE,33,062181_3_025135_FEMALE_33.jpg,3.92018985748291
62181,4,25135,FEMALE,33,062181_4_025135_FEMALE_33.jpg,4.271645545959473
62182,1,29064,NONE,23,062182_1_029064_NONE_23.jpg,0.19174861907958984
62182,2,29064,NONE,23,062182_2_029064_NONE_23.jpg,0.1803455352783203
62182,3,29064,NONE,23,062182_3_029064_NONE_23.jpg,0.1800556182861328
62182,4,29064,NONE,23,062182_4_029064_NONE_23.jpg,0.1688995361328125
62183,1,28114,FEMALE,30,062183_1_028114_FEMALE_30.jpg,1.637918472290039
62183,2,28114,FEMALE,30,062183_2_028114_FEMALE_30.jpg,1.654876708984375
62183,3,28114,FEMALE,30,062183_3_028114_FEMALE_30.jpg,1.6212739944458008
62183,4,28114,FEMALE,30,062183_4_028114_FEMALE_30.jpg,1.6511726379394531
62184,1,15258,MALE,35,062184_1_015258_MALE_35.jpg,0.37270545959472656
62184,2,15258,MALE,35,062184_2_015258_MALE_35.jpg,0.36568641662597656
62184,3,15258,MALE,35,062184_3_015258_MALE_35.jpg,0.3943500518798828
62184,4,15258,MALE,35,062184_4_015258_MALE_35.jpg,0.40491580963134766
62185,1,24897,FEMALE,40,062185_1_024897_FEMALE_40.jpg,1.1182842254638672
62185,2,24897,FEMALE,40,062185_2_024897_FEMALE_40.jpg,1.0806207656860352
62185,3,24897,FEMALE,40,062185_3_024897_FEMALE_40.jpg,1.133284568786621
62185,4,24897,FEMALE,40,062185_4_024897_FEMALE_40.jpg,1.0307340621948242
62186,1,29268,FEMALE,40,062186_1_029268_FEMALE_40.jpg,0.11503314971923828
62186,2,29268,FEMALE,40,062186_2_029268_FEMALE_40.jpg,0.12259674072265625
62186,3,29268,FEMALE,40,062186_3_029268_FEMALE_40.jpg,0.12590980529785156
62186,4,29268,FEMALE,40,062186_4_029268_FEMALE_40.jpg,0.12378311157226562
62187,1,29269,MALE,32,062187_1_029269_MALE_32.jpg,2.134272575378418
62187,2,29269,MALE,32,062187_2_029269_MALE_32.jpg,2.135422706604004
62187,3,29269,MALE,32,062187_3_029269_MALE_32.jpg,2.3053340911865234
62187,4,29269,MALE,32,062187_4_029269_MALE_32.jpg,2.170795440673828
62188,1,28556,FEMALE,32,062188_1_028556_FEMALE_32.jpg,1.0144309997558594
62188,2,28556,FEMALE,32,062188_2_028556_FEMALE_32.jpg,0.9699316024780273
62188,3,28556,FEMALE,32,062188_3_028556_FEMALE_32.jpg,1.086207389831543
62188,4,28556,FEMALE,32,062188_4_028556_FEMALE_32.jpg,1.0188417434692383
62189,1,29270,FEMALE,21,062189_1_029270_FEMALE_21.jpg,1.4017562866210938
62189,2,29270,FEMALE,21,062189_2_029270_FEMALE_21.jpg,1.516439437866211
62189,3,29270,FEMALE,21,062189_3_029270_FEMALE_21.jpg,1.5189399719238281
62189,4,29270,FEMALE,21,062189_4_029270_FEMALE_21.jpg,1.3646392822265625
62190,1,21293,FEMALE,26,062190_1_021293_FEMALE_26.jpg,0.8526954650878906
62190,2,21293,FEMALE,26,062190_2_021293_FEMALE_26.jpg,0.8396663665771484
62190,3,21293,FEMALE,26,062190_3_021293_FEMALE_26.jpg,0.8456830978393555
62190,4,21293,FEMALE,26,062190_4_021293_FEMALE_26.jpg,0.8493900299072266
62191,1,29271,MALE,35,062191_1_029271_MALE_35.jpg,1.765533447265625
62191,2,29271,MALE,35,062191_2_029271_MALE_35.jpg,1.4947757720947266
62191,3,29271,MALE,35,062191_3_029271_MALE_35.jpg,1.690739631652832
62191,4,29271,MALE,35,062191_4_029271_MALE_35.jpg,1.5466251373291016
62192,1,24489,NONE,35,062192_1_024489_NONE_35.jpg,1.6076297760009766
62192,2,24489,NONE,35,062192_2_024489_NONE_35.jpg,1.5481195449829102
62192,3,24489,NONE,35,062192_3_024489_NONE_35.jpg,1.4254436492919922
62192,4,24489,NONE,35,062192_4_024489_NONE_35.jpg,5.600052833557129
62193,1,29272,NONE,26,062193_1_029272_NONE_26.jpg,1.8201074600219727
62193,2,29272,NONE,26,062193_2_029272_NONE_26.jpg,1.8830394744873047
62193,3,29272,NONE,26,062193_3_029272_NONE_26.jpg,1.9696359634399414
62193,4,29272,NONE,26,062193_4_029272_NONE_26.jpg,1.9181632995605469
62194,1,22558,MALE,23,062194_1_022558_MALE_23.jpg,1.1101264953613281
62194,2,22558,MALE,23,062194_2_022558_MALE_23.jpg,1.064896583557129
62194,3,22558,MALE,23,062194_3_022558_MALE_23.jpg,1.1189279556274414
62194,4,22558,MALE,23,062194_4_022558_MALE_23.jpg,1.0754327774047852
62195,1,15063,FEMALE,28,062195_1_015063_FEMALE_28.jpg,0.8963298797607422
62195,2,15063,FEMALE,28,062195_2_015063_FEMALE_28.jpg,0.695530891418457
62195,3,15063,FEMALE,28,062195_3_015063_FEMALE_28.jpg,0.7003602981567383
62195,4,15063,FEMALE,28,062195_4_015063_FEMALE_28.jpg,0.6931695938110352
62196,1,29273,NONE,18,062196_1_029273_NONE_18.jpg,1.844050407409668
62196,2,29273,NONE,18,062196_2_029273_NONE_18.jpg,1.8513908386230469
62196,3,29273,NONE,18,062196_3_029273_NONE_18.jpg,1.6950311660766602
62196,4,29273,NONE,18,062196_4_029273_NONE_18.jpg,1.6184921264648438
62197,1,29274,MALE,30,062197_1_029274_MALE_30.jpg,1.0677680969238281
62197,2,29274,MALE,30,062197_2_029274_MALE_30.jpg,0.9341506958007812
62197,3,29274,MALE,30,062197_3_029274_MALE_30.jpg,0.9653921127319336
62197,4,29274,MALE,30,062197_4_029274_MALE_30.jpg,0.9645557403564453
62198,1,17740,FEMALE,33,062198_1_017740_FEMALE_33.jpg,1.1471710205078125
62198,2,17740,FEMALE,33,062198_2_017740_FEMALE_33.jpg,1.615220069885254
62198,3,17740,FEMALE,33,062198_3_017740_FEMALE_33.jpg,1.1103878021240234
62198,4,17740,FEMALE,33,062198_4_017740_FEMALE_33.jpg,1.1293830871582031
62199,1,29275,FEMALE,39,062199_1_029275_FEMALE_39.jpg,3.5152969360351562
62199,2,29275,FEMALE,39,062199_2_029275_FEMALE_39.jpg,3.2404346466064453
62199,3,29275,FEMALE,39,062199_3_029275_FEMALE_39.jpg,3.4744768142700195
62199,4,29275,FEMALE,39,062199_4_029275_FEMALE_39.jpg,3.532647132873535
62200,1,22844,FEMALE,23,062200_1_022844_FEMALE_23.jpg,1.1890077590942383
62200,2,22844,FEMALE,23,062200_2_022844_FEMALE_23.jpg,1.2213468551635742
62200,3,22844,FEMALE,23,062200_3_022844_FEMALE_23.jpg,1.1874628067016602
62200,4,22844,FEMALE,23,062200_4_022844_FEMALE_23.jpg,1.206772804260254
62201,1,29276,MALE,21,062201_1_029276_MALE_21.jpg,1.2860326766967773
62201,2,29276,MALE,21,062201_2_029276_MALE_21.jpg,1.2136306762695312
62201,3,29276,MALE,21,062201_3_029276_MALE_21.jpg,1.2008867263793945
62201,4,29276,MALE,21,062201_4_029276_MALE_21.jpg,1.145528793334961
62202,1,17853,FEMALE,32,062202_1_017853_FEMALE_32.jpg,3.2794952392578125
62202,2,17853,FEMALE,32,062202_2_017853_FEMALE_32.jpg,3.8755245208740234
62202,3,17853,FEMALE,32,062202_3_017853_FEMALE_32.jpg,4.039616584777832
62202,4,17853,FEMALE,32,062202_4_017853_FEMALE_32.jpg,5.415112495422363
62203,1,21334,FEMALE,36,062203_1_021334_FEMALE_36.jpg,1.9841241836547852
62203,2,21334,FEMALE,36,062203_2_021334_FEMALE_36.jpg,2.107400894165039
62203,3,21334,FEMALE,36,062203_3_021334_FEMALE_36.jpg,2.154362678527832
62203,4,21334,FEMALE,36,062203_4_021334_FEMALE_36.jpg,2.163908004760742
62204,1,29277,NONE,21,062204_1_029277_NONE_21.jpg,1.7185535430908203
62204,2,29277,NONE,21,062204_2_029277_NONE_21.jpg,1.9524526596069336
62204,3,29277,NONE,21,062204_3_029277_NONE_21.jpg,1.6633644104003906
62204,4,29277,NONE,21,062204_4_029277_NONE_21.jpg,1.6398859024047852
62205,1,29278,MALE,21,062205_1_029278_MALE_21.jpg,4.471250534057617
62205,2,29278,MALE,21,062205_2_029278_MALE_21.jpg,4.96299934387207
62205,3,29278,MALE,21,062205_3_029278_MALE_21.jpg,5.269895553588867
62205,4,29278,MALE,21,062205_4_029278_MALE_21.jpg,5.168889045715332
62206,1,29279,MALE,20,062206_1_029279_MALE_20.jpg,0.8573637008666992
62206,2,29279,MALE,20,062206_2_029279_MALE_20.jpg,0.7497014999389648
62206,3,29279,MALE,20,062206_3_029279_MALE_20.jpg,0.8308267593383789
62206,4,29279,MALE,20,062206_4_029279_MALE_20.jpg,0.8393707275390625
62207,1,29280,MALE,40,062207_1_029280_MALE_40.jpg,2.0975418090820312
62207,2,29280,MALE,40,062207_2_029280_MALE_40.jpg,2.1366395950317383
62207,3,29280,MALE,40,062207_3_029280_MALE_40.jpg,1.8871536254882812
62207,4,29280,MALE,40,062207_4_029280_MALE_40.jpg,1.8201847076416016
62208,1,22046,FEMALE,21,062208_1_022046_FEMALE_21.jpg,2.2376041412353516
62208,2,22046,FEMALE,21,062208_2_022046_FEMALE_21.jpg,2.359743118286133
62208,3,22046,FEMALE,21,062208_3_022046_FEMALE_21.jpg,2.2027435302734375
62208,4,22046,FEMALE,21,062208_4_022046_FEMALE_21.jpg,2.063075065612793
62209,1,27650,FEMALE,42,062209_1_027650_FEMALE_42.jpg,0.29401302337646484
62209,2,27650,FEMALE,42,062209_2_027650_FEMALE_42.jpg,0.3257102966308594
62209,3,27650,FEMALE,42,062209_3_027650_FEMALE_42.jpg,0.2943735122680664
62209,4,27650,FEMALE,42,062209_4_027650_FEMALE_42.jpg,0.3004932403564453
62210,1,27372,MALE,22,062210_1_027372_MALE_22.jpg,0.1000356674194336
62210,2,27372,MALE,22,062210_2_027372_MALE_22.jpg,0.11187171936035156
62210,3,27372,MALE,22,062210_3_027372_MALE_22.jpg,0.10073280334472656
62210,4,27372,MALE,22,062210_4_027372_MALE_22.jpg,0.11466407775878906
62211,1,17661,FEMALE,26,062211_1_017661_FEMALE_26.jpg,2.608907699584961
62211,2,17661,FEMALE,26,062211_2_017661_FEMALE_26.jpg,2.1904125213623047
62211,3,17661,FEMALE,26,062211_3_017661_FEMALE_26.jpg,2.1919641494750977
62211,4,17661,FEMALE,26,062211_4_017661_FEMALE_26.jpg,2.188894271850586
62212,1,28821,MALE,28,062212_1_028821_MALE_28.jpg,1.3863277435302734
62212,2,28821,MALE,28,062212_2_028821_MALE_28.jpg,1.466547966003418
62212,3,28821,MALE,28,062212_3_028821_MALE_28.jpg,1.519805908203125
62212,4,28821,MALE,28,062212_4_028821_MALE_28.jpg,1.5709943771362305
62213,1,29281,FEMALE,22,062213_1_029281_FEMALE_22.jpg,4.214204788208008
62213,2,29281,FEMALE,22,062213_2_029281_FEMALE_22.jpg,4.197726249694824
62213,3,29281,FEMALE,22,062213_3_029281_FEMALE_22.jpg,4.3734025955200195
62213,4,29281,FEMALE,22,062213_4_029281_FEMALE_22.jpg,4.339347839355469
62214,1,25178,MALE,20,062214_1_025178_MALE_20.jpg,2.864485740661621
62214,2,25178,MALE,20,062214_2_025178_MALE_20.jpg,2.6873064041137695
62214,3,25178,MALE,20,062214_3_025178_MALE_20.jpg,1.8104190826416016
62214,4,25178,MALE,20,062214_4_025178_MALE_20.jpg,2.547844886779785
62215,1,29282,MALE,35,062215_1_029282_MALE_35.jpg,1.0542306900024414
62215,2,29282,MALE,35,062215_2_029282_MALE_35.jpg,1.266526222229004
62215,3,29282,MALE,35,062215_3_029282_MALE_35.jpg,1.0801973342895508
62215,4,29282,MALE,35,062215_4_029282_MALE_35.jpg,1.0740671157836914
62216,1,29283,NONE,34,062216_1_029283_NONE_34.jpg,1.3543701171875
62216,2,29283,NONE,34,062216_2_029283_NONE_34.jpg,1.3791465759277344
62216,3,29283,NONE,34,062216_3_029283_NONE_34.jpg,1.3130359649658203
62216,4,29283,NONE,34,062216_4_029283_NONE_34.jpg,1.3606395721435547
62217,1,29284,FEMALE,21,062217_1_029284_FEMALE_21.jpg,1.8084745407104492
62217,2,29284,FEMALE,21,062217_2_029284_FEMALE_21.jpg,1.5742053985595703
62217,3,29284,FEMALE,21,062217_3_029284_FEMALE_21.jpg,1.4679508209228516
62217,4,29284,FEMALE,21,062217_4_029284_FEMALE_21.jpg,1.6066865921020508
62218,1,25359,MALE,38,062218_1_025359_MALE_38.jpg,2.3073482513427734
62218,2,25359,MALE,38,062218_2_025359_MALE_38.jpg,2.2018585205078125
62218,3,25359,MALE,38,062218_3_025359_MALE_38.jpg,2.2634925842285156
62218,4,25359,MALE,38,062218_4_025359_MALE_38.jpg,2.5495948791503906
62219,1,29285,NONE,21,062219_1_029285_NONE_21.jpg,1.0131664276123047
62219,2,29285,NONE,21,062219_2_029285_NONE_21.jpg,1.0098333358764648
62219,3,29285,NONE,21,062219_3_029285_NONE_21.jpg,1.2959489822387695
62219,4,29285,NONE,21,062219_4_029285_NONE_21.jpg,1.1952552795410156
62220,1,26233,NONE,29,062220_1_026233_NONE_29.jpg,1.0381031036376953
62220,2,26233,NONE,29,062220_2_026233_NONE_29.jpg,1.070857048034668
62220,3,26233,NONE,29,062220_3_026233_NONE_29.jpg,1.4361095428466797
62220,4,26233,NONE,29,062220_4_026233_NONE_29.jpg,1.4453153610229492
62221,1,15803,MALE,20,062221_1_015803_MALE_20.jpg,0.30270862579345703
62221,2,15803,MALE,20,062221_2_015803_MALE_20.jpg,0.29511451721191406
62221,3,15803,MALE,20,062221_3_015803_MALE_20.jpg,0.29159069061279297
62221,4,15803,MALE,20,062221_4_015803_MALE_20.jpg,0.2714042663574219
62222,1,18342,FEMALE,44,062222_1_018342_FEMALE_44.jpg,3.051868438720703
62222,2,18342,FEMALE,44,062222_2_018342_FEMALE_44.jpg,2.974423408508301
62222,3,18342,FEMALE,44,062222_3_018342_FEMALE_44.jpg,3.3202133178710938
62222,4,18342,FEMALE,44,062222_4_018342_FEMALE_44.jpg,3.050445556640625
62223,1,29286,FEMALE,36,062223_1_029286_FEMALE_36.jpg,1.0777788162231445
62223,2,29286,FEMALE,36,062223_2_029286_FEMALE_36.jpg,1.0769567489624023
62223,3,29286,FEMALE,36,062223_3_029286_FEMALE_36.jpg,0.995819091796875
62223,4,29286,FEMALE,36,062223_4_029286_FEMALE_36.jpg,1.0021371841430664
62224,1,29287,NONE,23,062224_1_029287_NONE_23.jpg,0.7838106155395508
62224,2,29287,NONE,23,062224_2_029287_NONE_23.jpg,0.8840551376342773
62224,3,29287,NONE,23,062224_3_029287_NONE_23.jpg,0.8238496780395508
62224,4,29287,NONE,23,062224_4_029287_NONE_23.jpg,0.795741081237793
62225,1,17281,FEMALE,40,062225_1_017281_FEMALE_40.jpg,2.1344871520996094
62225,2,17281,FEMALE,40,062225_2_017281_FEMALE_40.jpg,2.0998783111572266
62225,3,17281,FEMALE,40,062225_3_017281_FEMALE_40.jpg,2.075253486633301
62225,4,17281,FEMALE,40,062225_4_017281_FEMALE_40.jpg,2.1059017181396484
62226,1,29288,MALE,25,062226_1_029288_MALE_25.jpg,1.005788803100586
62226,2,29288,MALE,25,062226_2_029288_MALE_25.jpg,0.9187784194946289
62226,3,29288,MALE,25,062226_3_029288_MALE_25.jpg,1.1282405853271484
62226,4,29288,MALE,25,062226_4_029288_MALE_25.jpg,0.8488759994506836
62227,1,27403,MALE,25,062227_1_027403_MALE_25.jpg,1.7288246154785156
62227,2,27403,MALE,25,062227_2_027403_MALE_25.jpg,1.5966176986694336
62227,3,27403,MALE,25,062227_3_027403_MALE_25.jpg,1.5785341262817383
62227,4,27403,MALE,25,062227_4_027403_MALE_25.jpg,1.5746030807495117
62228,1,16108,FEMALE,27,062228_1_016108_FEMALE_27.jpg,2.1903743743896484
62228,2,16108,FEMALE,27,062228_2_016108_FEMALE_27.jpg,2.432313919067383
62228,3,16108,FEMALE,27,062228_3_016108_FEMALE_27.jpg,2.3123397827148438
62228,4,16108,FEMALE,27,062228_4_016108_FEMALE_27.jpg,2.297471046447754
62229,1,18573,NONE,21,062229_1_018573_NONE_21.jpg,1.459585189819336
62229,2,18573,NONE,21,062229_2_018573_NONE_21.jpg,1.4669761657714844
62229,3,18573,NONE,21,062229_3_018573_NONE_21.jpg,1.5661735534667969
62229,4,18573,NONE,21,062229_4_018573_NONE_21.jpg,1.3922414779663086
62230,1,14183,FEMALE,54,062230_1_014183_FEMALE_54.jpg,1.6312494277954102
62230,2,14183,FEMALE,54,062230_2_014183_FEMALE_54.jpg,1.6031017303466797
62230,3,14183,FEMALE,54,062230_3_014183_FEMALE_54.jpg,1.630533218383789
62230,4,14183,FEMALE,54,062230_4_014183_FEMALE_54.jpg,1.6209831237792969
62231,1,29289,MALE,23,062231_1_029289_MALE_23.jpg,2.0900182723999023
62231,2,29289,MALE,23,062231_2_029289_MALE_23.jpg,2.022091865539551
62231,3,29289,MALE,23,062231_3_029289_MALE_23.jpg,2.0127696990966797
62231,4,29289,MALE,23,062231_4_029289_MALE_23.jpg,2.064870834350586
62232,1,25162,NONE,41,062232_1_025162_NONE_41.jpg,2.502781867980957
62232,2,25162,NONE,41,062232_2_025162_NONE_41.jpg,2.528566360473633
62232,3,25162,NONE,41,062232_3_025162_NONE_41.jpg,2.509298324584961
62232,4,25162,NONE,41,062232_4_025162_NONE_41.jpg,2.4209814071655273
62233,1,18968,FEMALE,32,062233_1_018968_FEMALE_32.jpg,5.849285125732422
62233,2,18968,FEMALE,32,062233_2_018968_FEMALE_32.jpg,5.4388322830200195
62233,3,18968,FEMALE,32,062233_3_018968_FEMALE_32.jpg,5.270090103149414
62233,4,18968,FEMALE,32,062233_4_018968_FEMALE_32.jpg,5.712203025817871
62234,1,26803,NONE,25,062234_1_026803_NONE_25.jpg,1.2583389282226562
62234,2,26803,NONE,25,062234_2_026803_NONE_25.jpg,1.255690574645996
62234,3,26803,NONE,25,062234_3_026803_NONE_25.jpg,1.2835159301757812
62234,4,26803,NONE,25,062234_4_026803_NONE_25.jpg,1.2169618606567383
62235,1,29290,FEMALE,19,062235_1_029290_FEMALE_19.jpg,0.25023937225341797
62235,2,29290,FEMALE,19,062235_2_029290_FEMALE_19.jpg,0.24986648559570312
62235,3,29290,FEMALE,19,062235_3_029290_FEMALE_19.jpg,0.2553977966308594
62235,4,29290,FEMALE,19,062235_4_029290_FEMALE_19.jpg,0.25220680236816406
62236,1,29291,NONE,20,062236_1_029291_NONE_20.jpg,2.4459333419799805
62236,2,29291,NONE,20,062236_2_029291_NONE_20.jpg,2.6424341201782227
62236,3,29291,NONE,20,062236_3_029291_NONE_20.jpg,2.3854217529296875
62236,4,29291,NONE,20,062236_4_029291_NONE_20.jpg,2.265507698059082
62237,1,29292,NONE,18,062237_1_029292_NONE_18.jpg,5.063671112060547
62237,2,29292,NONE,18,062237_2_029292_NONE_18.jpg,5.174036026000977
62237,3,29292,NONE,18,062237_3_029292_NONE_18.jpg,5.115164756774902
62237,4,29292,NONE,18,062237_4_029292_NONE_18.jpg,5.137542724609375
62238,1,29081,FEMALE,24,062238_1_029081_FEMALE_24.jpg,1.6842660903930664
62238,2,29081,FEMALE,24,062238_2_029081_FEMALE_24.jpg,1.7367439270019531
62238,3,29081,FEMALE,24,062238_3_029081_FEMALE_24.jpg,1.8733396530151367
62238,4,29081,FEMALE,24,062238_4_029081_FEMALE_24.jpg,1.8650627136230469
62239,1,29293,MALE,21,062239_1_029293_MALE_21.jpg,4.3137617111206055
62239,2,29293,MALE,21,062239_2_029293_MALE_21.jpg,3.4540481567382812
62239,3,29293,MALE,21,062239_3_029293_MALE_21.jpg,3.3452863693237305
62239,4,29293,MALE,21,062239_4_029293_MALE_21.jpg,3.3071155548095703
62240,1,29294,FEMALE,26,062240_1_029294_FEMALE_26.jpg,3.3027353286743164
62240,2,29294,FEMALE,26,062240_2_029294_FEMALE_26.jpg,3.307406425476074
62240,3,29294,FEMALE,26,062240_3_029294_FEMALE_26.jpg,3.5505409240722656
62240,4,29294,FEMALE,26,062240_4_029294_FEMALE_26.jpg,3.4488744735717773
62241,1,29098,FEMALE,44,062241_1_029098_FEMALE_44.jpg,2.020174980163574
62241,2,29098,FEMALE,44,062241_2_029098_FEMALE_44.jpg,2.0511322021484375
62241,3,29098,FEMALE,44,062241_3_029098_FEMALE_44.jpg,2.10703182220459
62241,4,29098,FEMALE,44,062241_4_029098_FEMALE_44.jpg,2.1209716796875
62242,1,29295,FEMALE,26,062242_1_029295_FEMALE_26.jpg,0.6544322967529297
62242,2,29295,FEMALE,26,062242_2_029295_FEMALE_26.jpg,0.6306266784667969
62242,3,29295,FEMALE,26,062242_3_029295_FEMALE_26.jpg,0.5471096038818359
62242,4,29295,FEMALE,26,062242_4_029295_FEMALE_26.jpg,0.5423870086669922
62243,1,29296,FEMALE,19,062243_1_029296_FEMALE_19.jpg,1.699310302734375
62243,2,29296,FEMALE,19,062243_2_029296_FEMALE_19.jpg,1.748605728149414
62243,3,29296,FEMALE,19,062243_3_029296_FEMALE_19.jpg,1.6798925399780273
62243,4,29296,FEMALE,19,062243_4_029296_FEMALE_19.jpg,1.698577880859375
62244,1,26557,MALE,25,062244_1_026557_MALE_25.jpg,2.615250587463379
62244,2,26557,MALE,25,062244_2_026557_MALE_25.jpg,2.532651901245117
62244,3,26557,MALE,25,062244_3_026557_MALE_25.jpg,2.755988121032715
62244,4,26557,MALE,25,062244_4_026557_MALE_25.jpg,2.6490516662597656
62245,1,18905,MALE,34,062245_1_018905_MALE_34.jpg,4.814838409423828
62245,2,18905,MALE,34,062245_2_018905_MALE_34.jpg,4.883255958557129
62245,3,18905,MALE,34,062245_3_018905_MALE_34.jpg,4.508700370788574
62245,4,18905,MALE,34,062245_4_018905_MALE_34.jpg,4.611406326293945
62246,1,19105,FEMALE,36,062246_1_019105_FEMALE_36.jpg,1.180868148803711
62246,2,19105,FEMALE,36,062246_2_019105_FEMALE_36.jpg,1.1607017517089844
62246,3,19105,FEMALE,36,062246_3_019105_FEMALE_36.jpg,1.0866012573242188
62246,4,19105,FEMALE,36,062246_4_019105_FEMALE_36.jpg,1.112044334411621
62247,1,29297,FEMALE,22,062247_1_029297_FEMALE_22.jpg,1.2135963439941406
62247,2,29297,FEMALE,22,062247_2_029297_FEMALE_22.jpg,1.2400741577148438
62247,3,29297,FEMALE,22,062247_3_029297_FEMALE_22.jpg,1.2924175262451172
62247,4,29297,FEMALE,22,062247_4_029297_FEMALE_22.jpg,1.1866512298583984
62248,1,28759,NONE,21,062248_1_028759_NONE_21.jpg,1.2646703720092773
62248,2,28759,NONE,21,062248_2_028759_NONE_21.jpg,1.3079919815063477
62248,3,28759,NONE,21,062248_3_028759_NONE_21.jpg,1.313035011291504
62248,4,28759,NONE,21,062248_4_028759_NONE_21.jpg,1.324885368347168
62249,1,26399,FEMALE,42,062249_1_026399_FEMALE_42.jpg,2.930453300476074
62249,2,26399,FEMALE,42,062249_2_026399_FEMALE_42.jpg,2.930455207824707
62249,3,26399,FEMALE,42,062249_3_026399_FEMALE_42.jpg,3.1297731399536133
62249,4,26399,FEMALE,42,062249_4_026399_FEMALE_42.jpg,2.988997459411621
62250,1,29298,FEMALE,40,062250_1_029298_FEMALE_40.jpg,1.6911554336547852
62250,2,29298,FEMALE,40,062250_2_029298_FEMALE_40.jpg,1.7786178588867188
62250,3,29298,FEMALE,40,062250_3_029298_FEMALE_40.jpg,1.7778568267822266
62250,4,29298,FEMALE,40,062250_4_029298_FEMALE_40.jpg,1.7701349258422852
62251,1,28443,FEMALE,20,062251_1_028443_FEMALE_20.jpg,1.309432029724121
62251,2,28443,FEMALE,20,062251_2_028443_FEMALE_20.jpg,1.303354263305664
62251,3,28443,FEMALE,20,062251_3_028443_FEMALE_20.jpg,1.2822637557983398
62251,4,28443,FEMALE,20,062251_4_028443_FEMALE_20.jpg,1.2340965270996094
62252,1,29299,NONE,19,062252_1_029299_NONE_19.jpg,2.1471481323242188
62252,2,29299,NONE,19,062252_2_029299_NONE_19.jpg,2.370849609375
62252,3,29299,NONE,19,062252_3_029299_NONE_19.jpg,2.3879690170288086
62252,4,29299,NONE,19,062252_4_029299_NONE_19.jpg,2.3339624404907227
62253,1,29300,MALE,23,062253_1_029300_MALE_23.jpg,4.185223579406738
62253,2,29300,MALE,23,062253_2_029300_MALE_23.jpg,4.19581413269043
62253,3,29300,MALE,23,062253_3_029300_MALE_23.jpg,3.8485097885131836
62253,4,29300,MALE,23,062253_4_029300_MALE_23.jpg,3.783740997314453
62254,1,28469,FEMALE,50,062254_1_028469_FEMALE_50.jpg,0.08044052124023438
62254,2,28469,FEMALE,50,062254_2_028469_FEMALE_50.jpg,0.07887840270996094
62254,3,28469,FEMALE,50,062254_3_028469_FEMALE_50.jpg,0.07660770416259766
62254,4,28469,FEMALE,50,062254_4_028469_FEMALE_50.jpg,0.0975503921508789
62255,1,29301,FEMALE,18,062255_1_029301_FEMALE_18.jpg,2.113776206970215
62255,2,29301,FEMALE,18,062255_2_029301_FEMALE_18.jpg,2.074808120727539
